CustomerID,CustomerName,Age,Gender,City
C93276,Customer_53290,40,Male,Pokhara
C00216,Customer_53291,39,Male,Lalitpur
C28570,Customer_53292,57,Female,Lalitpur
C79804,Customer_53293,64,Female,Lalitpur
C79816,Customer_53294,35,Female,Biratnagar
C47199,Customer_53295,62,Female,Kathmandu
C75895,Customer_53296,43,Female,Pokhara
C78117,Customer_53297,47,Male,Kathmandu
C92690,Customer_53298,30,Female,Kathmandu
C03365,Customer_53299,21,Male,Kathmandu
C24238,Customer_53300,60,Male,Kathmandu
C88633,Customer_53301,44,Female,Biratnagar
C52344,Customer_53302,57,Male,Lalitpur
C17997,Customer_53303,27,Female,Lalitpur
C59973,Customer_53304,61,Male,Biratnagar
C30653,Customer_53305,45,Female,Biratnagar
C14489,Customer_53306,38,Female,Pokhara
C52683,Customer_53307,28,Female,Biratnagar
C97770,Customer_53308,37,Female,Pokhara
C11647,Customer_53309,53,Male,Pokhara
C86083,Customer_53310,36,Male,Biratnagar
C34696,Customer_53311,27,Male,Lalitpur
C01358,Customer_53312,32,Female,Biratnagar
C73777,Customer_53313,62,Male,Kathmandu
C58318,Customer_53314,62,Male,Kathmandu
C53763,Customer_53315,35,Male,Kathmandu
C83075,Customer_53316,24,Female,Pokhara
C31829,Customer_53317,47,Male,Pokhara
C46755,Customer_53318,31,Male,Kathmandu
C09282,Customer_53319,54,Female,Kathmandu
C13807,Customer_53320,58,Male,Biratnagar
C29732,Customer_53321,47,Female,Biratnagar
C85782,Customer_53322,44,Male,Biratnagar
C42630,Customer_53323,54,Male,Biratnagar
C64832,Customer_53324,58,Male,Pokhara
C81830,Customer_53325,34,Female,Lalitpur
C48581,Customer_53326,47,Female,Biratnagar
C10971,Customer_53327,35,Male,Pokhara
C78045,Customer_53328,20,Female,Pokhara
C60744,Customer_53329,45,Female,Biratnagar
C61032,Customer_53330,54,Female,Kathmandu
C88502,Customer_53331,47,Female,Kathmandu
C25206,Customer_53332,38,Female,Kathmandu
C71923,Customer_53333,37,Male,Pokhara
C73334,Customer_53334,39,Male,Kathmandu
C13039,Customer_53335,53,Female,Pokhara
C91593,Customer_53336,53,Female,Lalitpur
C36934,Customer_53337,38,Female,Biratnagar
C04728,Customer_53338,41,Female,Pokhara
C51158,Customer_53339,38,Male,Kathmandu
C24784,Customer_53340,24,Male,Biratnagar
C79557,Customer_53341,25,Male,Kathmandu
C07772,Customer_53342,39,Female,Lalitpur
C23968,Customer_53343,39,Male,Kathmandu
C41323,Customer_53344,47,Female,Biratnagar
C06627,Customer_53345,51,Male,Kathmandu
C24467,Customer_53346,46,Female,Lalitpur
C39264,Customer_53347,27,Male,Biratnagar
C11834,Customer_53348,22,Female,Lalitpur
C60816,Customer_53349,56,Male,Biratnagar
C53154,Customer_53350,51,Male,Pokhara
C31037,Customer_53351,55,Female,Biratnagar
C63487,Customer_53352,27,Male,Kathmandu
C58078,Customer_53353,26,Female,Biratnagar
C73521,Customer_53354,49,Male,Kathmandu
C48238,Customer_53355,22,Male,Biratnagar
C54762,Customer_53356,52,Female,Lalitpur
C00210,Customer_53357,28,Female,Kathmandu
C59970,Customer_53358,59,Female,Kathmandu
C85622,Customer_53359,33,Female,Kathmandu
C56863,Customer_53360,44,Female,Kathmandu
C39828,Customer_53361,37,Female,Pokhara
C64615,Customer_53362,18,Male,Lalitpur
C11267,Customer_53363,43,Female,Kathmandu
C11998,Customer_53364,28,Male,Biratnagar
C17960,Customer_53365,32,Male,Kathmandu
C09604,Customer_53366,56,Male,Kathmandu
C10236,Customer_53367,57,Female,Lalitpur
C20749,Customer_53368,35,Male,Lalitpur
C37033,Customer_53369,41,Female,Kathmandu
C10036,Customer_53370,45,Female,Pokhara
C89806,Customer_53371,42,Male,Pokhara
C92263,Customer_53372,40,Male,Biratnagar
C92996,Customer_53373,28,Female,Biratnagar
C23567,Customer_53374,50,Male,Biratnagar
C36811,Customer_53375,33,Female,Biratnagar
C67774,Customer_53376,53,Male,Pokhara
C38489,Customer_53377,40,Male,Pokhara
C93894,Customer_53378,23,Female,Lalitpur
C79286,Customer_53379,60,Male,Lalitpur
C85901,Customer_53380,41,Female,Biratnagar
C58910,Customer_53381,55,Male,Kathmandu
C52208,Customer_53382,59,Male,Lalitpur
C11077,Customer_53383,23,Male,Pokhara
C73302,Customer_53384,27,Female,Kathmandu
C16526,Customer_53385,39,Male,Lalitpur
C00407,Customer_53386,40,Male,Kathmandu
C72539,Customer_53387,22,Male,Lalitpur
C59848,Customer_53388,45,Male,Biratnagar
C34136,Customer_53389,26,Male,Biratnagar
C45004,Customer_53390,56,Male,Kathmandu
C97259,Customer_53391,61,Female,Pokhara
C67803,Customer_53392,45,Female,Pokhara
C73200,Customer_53393,42,Male,Biratnagar
C21953,Customer_53394,60,Female,Biratnagar
C71145,Customer_53395,55,Male,Pokhara
C79060,Customer_53396,44,Male,Biratnagar
C59599,Customer_53397,41,Female,Lalitpur
C89413,Customer_53398,60,Male,Biratnagar
C70857,Customer_53399,60,Female,Kathmandu
C10814,Customer_53400,63,Male,Biratnagar
C63568,Customer_53401,33,Female,Biratnagar
C33488,Customer_53402,19,Female,Pokhara
C95206,Customer_53403,19,Male,Pokhara
C31337,Customer_53404,22,Female,Kathmandu
C09260,Customer_53405,63,Male,Pokhara
C30892,Customer_53406,38,Male,Kathmandu
C41858,Customer_53407,27,Female,Lalitpur
C54934,Customer_53408,59,Male,Pokhara
C15246,Customer_53409,35,Male,Kathmandu
C25309,Customer_53410,43,Male,Biratnagar
C67930,Customer_53411,37,Male,Kathmandu
C57062,Customer_53412,58,Female,Kathmandu
C15120,Customer_53413,53,Male,Biratnagar
C93665,Customer_53414,38,Male,Pokhara
C51211,Customer_53415,19,Female,Biratnagar
C67903,Customer_53416,63,Female,Lalitpur
C90997,Customer_53417,50,Female,Kathmandu
C81483,Customer_53418,40,Female,Biratnagar
C46461,Customer_53419,56,Male,Lalitpur
C29223,Customer_53420,48,Male,Lalitpur
C03862,Customer_53421,21,Male,Pokhara
C59645,Customer_53422,58,Male,Lalitpur
C36310,Customer_53423,20,Male,Kathmandu
C64812,Customer_53424,54,Female,Lalitpur
C95060,Customer_53425,27,Female,Lalitpur
C64765,Customer_53426,59,Male,Biratnagar
C61296,Customer_53427,49,Male,Pokhara
C32734,Customer_53428,53,Female,Lalitpur
C61866,Customer_53429,44,Female,Kathmandu
C13530,Customer_53430,36,Male,Kathmandu
C45795,Customer_53431,55,Male,Kathmandu
C43203,Customer_53432,18,Male,Pokhara
C56827,Customer_53433,43,Male,Pokhara
C31522,Customer_53434,63,Male,Kathmandu
C61258,Customer_53435,30,Female,Lalitpur
C80594,Customer_53436,52,Female,Pokhara
C69152,Customer_53437,19,Female,Lalitpur
C98499,Customer_53438,39,Female,Lalitpur
C14114,Customer_53439,56,Male,Biratnagar
C89310,Customer_53440,45,Male,Biratnagar
C65266,Customer_53441,61,Female,Pokhara
C00737,Customer_53442,19,Male,Lalitpur
C07156,Customer_53443,28,Female,Lalitpur
C29803,Customer_53444,54,Female,Kathmandu
C52796,Customer_53445,43,Female,Lalitpur
C20116,Customer_53446,45,Female,Lalitpur
C86013,Customer_53447,43,Male,Pokhara
C32342,Customer_53448,34,Male,Pokhara
C06613,Customer_53449,20,Female,Lalitpur
C16656,Customer_53450,31,Male,Lalitpur
C98651,Customer_53451,33,Male,Biratnagar
C49310,Customer_53452,53,Female,Pokhara
C98255,Customer_53453,45,Female,Lalitpur
C18721,Customer_53454,45,Female,Kathmandu
C58769,Customer_53455,42,Female,Biratnagar
C92298,Customer_53456,26,Female,Lalitpur
C64096,Customer_53457,28,Female,Biratnagar
C16566,Customer_53458,54,Male,Lalitpur
C76124,Customer_53459,60,Male,Lalitpur
C35880,Customer_53460,62,Female,Biratnagar
C49450,Customer_53461,38,Female,Lalitpur
C05786,Customer_53462,19,Female,Pokhara
C15579,Customer_53463,51,Male,Biratnagar
C86262,Customer_53464,59,Male,Lalitpur
C78707,Customer_53465,30,Female,Biratnagar
C27360,Customer_53466,22,Female,Kathmandu
C77071,Customer_53467,28,Female,Lalitpur
C13585,Customer_53468,46,Male,Kathmandu
C21541,Customer_53469,64,Female,Biratnagar
C83586,Customer_53470,45,Male,Pokhara
C24655,Customer_53471,45,Female,Kathmandu
C65619,Customer_53472,22,Female,Pokhara
C53115,Customer_53473,37,Female,Pokhara
C08291,Customer_53474,54,Female,Pokhara
C86629,Customer_53475,56,Female,Kathmandu
C45510,Customer_53476,27,Male,Biratnagar
C42424,Customer_53477,49,Female,Biratnagar
C15466,Customer_53478,46,Male,Biratnagar
C13112,Customer_53479,19,Female,Kathmandu
C91167,Customer_53480,18,Male,Kathmandu
C74603,Customer_53481,37,Male,Pokhara
C06144,Customer_53482,18,Male,Lalitpur
C80113,Customer_53483,21,Female,Kathmandu
C38006,Customer_53484,32,Male,Kathmandu
C15651,Customer_53485,64,Female,Kathmandu
C22025,Customer_53486,47,Female,Lalitpur
C15264,Customer_53487,23,Male,Pokhara
C75368,Customer_53488,55,Female,Biratnagar
C94720,Customer_53489,18,Male,Lalitpur
C85735,Customer_53490,24,Male,Biratnagar
C34687,Customer_53491,22,Male,Biratnagar
C70826,Customer_53492,24,Male,Lalitpur
C80097,Customer_53493,53,Male,Biratnagar
C31606,Customer_53494,20,Male,Lalitpur
C30562,Customer_53495,29,Female,Pokhara
C36118,Customer_53496,32,Male,Kathmandu
C99666,Customer_53497,37,Female,Kathmandu
C72746,Customer_53498,58,Male,Kathmandu
C65773,Customer_53499,38,Female,Biratnagar
C86824,Customer_53500,49,Female,Biratnagar
C45894,Customer_53501,29,Male,Pokhara
C67534,Customer_53502,54,Male,Lalitpur
C75116,Customer_53503,57,Male,Pokhara
C67406,Customer_53504,64,Male,Pokhara
C21717,Customer_53505,24,Male,Lalitpur
C13175,Customer_53506,62,Male,Biratnagar
C77084,Customer_53507,48,Female,Pokhara
C35641,Customer_53508,18,Male,Biratnagar
C59760,Customer_53509,28,Female,Lalitpur
C04078,Customer_53510,62,Female,Pokhara
C87178,Customer_53511,51,Female,Biratnagar
C11379,Customer_53512,36,Female,Pokhara
C24221,Customer_53513,28,Female,Biratnagar
C59719,Customer_53514,50,Male,Pokhara
C95540,Customer_53515,50,Male,Lalitpur
C77594,Customer_53516,25,Female,Pokhara
C64988,Customer_53517,62,Male,Kathmandu
C70819,Customer_53518,25,Female,Kathmandu
C44007,Customer_53519,51,Female,Biratnagar
C17035,Customer_53520,57,Male,Biratnagar
C07576,Customer_53521,44,Female,Lalitpur
C03856,Customer_53522,46,Female,Lalitpur
C80464,Customer_53523,31,Female,Biratnagar
C57726,Customer_53524,51,Male,Pokhara
C86002,Customer_53525,62,Male,Biratnagar
C48373,Customer_53526,54,Male,Kathmandu
C09199,Customer_53527,18,Male,Kathmandu
C83312,Customer_53528,26,Female,Kathmandu
C18790,Customer_53529,27,Female,Biratnagar
C96348,Customer_53530,47,Male,Pokhara
C08272,Customer_53531,60,Male,Kathmandu
C34485,Customer_53532,35,Female,Biratnagar
C16695,Customer_53533,34,Female,Biratnagar
C80626,Customer_53534,23,Male,Biratnagar
C74955,Customer_53535,28,Female,Kathmandu
C45549,Customer_53536,41,Female,Kathmandu
C48357,Customer_53537,53,Female,Kathmandu
C22582,Customer_53538,50,Female,Pokhara
C86943,Customer_53539,50,Male,Pokhara
C69349,Customer_53540,35,Female,Lalitpur
C68962,Customer_53541,22,Female,Pokhara
C70874,Customer_53542,48,Male,Pokhara
C36743,Customer_53543,33,Male,Kathmandu
C50332,Customer_53544,19,Female,Lalitpur
C50602,Customer_53545,26,Male,Pokhara
C69130,Customer_53546,19,Male,Lalitpur
C75119,Customer_53547,54,Male,Biratnagar
C24838,Customer_53548,37,Male,Pokhara
C38625,Customer_53549,34,Female,Pokhara
C51594,Customer_53550,42,Male,Pokhara
C59649,Customer_53551,36,Female,Kathmandu
C04121,Customer_53552,59,Male,Pokhara
C55783,Customer_53553,25,Male,Kathmandu
C96953,Customer_53554,28,Male,Pokhara
C08901,Customer_53555,30,Male,Lalitpur
C57438,Customer_53556,30,Male,Kathmandu
C08570,Customer_53557,26,Female,Pokhara
C95995,Customer_53558,22,Female,Biratnagar
C86953,Customer_53559,35,Male,Pokhara
C48145,Customer_53560,57,Female,Pokhara
C05750,Customer_53561,31,Female,Lalitpur
C44616,Customer_53562,51,Female,Biratnagar
C12781,Customer_53563,39,Female,Pokhara
C76886,Customer_53564,50,Male,Lalitpur
C76731,Customer_53565,41,Female,Biratnagar
C47517,Customer_53566,46,Male,Pokhara
C22827,Customer_53567,30,Male,Lalitpur
C10946,Customer_53568,44,Female,Kathmandu
C50555,Customer_53569,18,Male,Lalitpur
C31947,Customer_53570,24,Female,Pokhara
C56333,Customer_53571,21,Male,Kathmandu
C41846,Customer_53572,27,Female,Pokhara
C11400,Customer_53573,57,Male,Lalitpur
C01056,Customer_53574,52,Male,Kathmandu
C72810,Customer_53575,56,Male,Pokhara
C73003,Customer_53576,33,Female,Biratnagar
C51208,Customer_53577,44,Female,Lalitpur
C12877,Customer_53578,37,Female,Lalitpur
C44545,Customer_53579,27,Female,Biratnagar
C81471,Customer_53580,62,Female,Lalitpur
C65914,Customer_53581,50,Female,Kathmandu
C67425,Customer_53582,24,Male,Biratnagar
C74363,Customer_53583,59,Female,Pokhara
C85792,Customer_53584,61,Female,Pokhara
C40173,Customer_53585,63,Female,Biratnagar
C39678,Customer_53586,39,Female,Pokhara
C83415,Customer_53587,60,Male,Kathmandu
C88910,Customer_53588,34,Female,Pokhara
C30281,Customer_53589,26,Female,Pokhara
C22089,Customer_53590,57,Female,Pokhara
C08173,Customer_53591,27,Male,Biratnagar
C76701,Customer_53592,53,Male,Lalitpur
C06197,Customer_53593,48,Male,Pokhara
C11072,Customer_53594,48,Female,Biratnagar
C79917,Customer_53595,22,Male,Lalitpur
C06850,Customer_53596,35,Male,Biratnagar
C86482,Customer_53597,23,Male,Lalitpur
C34656,Customer_53598,59,Male,Biratnagar
C14205,Customer_53599,45,Female,Lalitpur
C39900,Customer_53600,60,Male,Biratnagar
C42471,Customer_53601,41,Male,Lalitpur
C34280,Customer_53602,22,Female,Pokhara
C65200,Customer_53603,45,Female,Pokhara
C62107,Customer_53604,20,Male,Lalitpur
C07667,Customer_53605,35,Female,Pokhara
C58045,Customer_53606,21,Male,Lalitpur
C31710,Customer_53607,57,Female,Kathmandu
C61596,Customer_53608,59,Female,Pokhara
C17693,Customer_53609,49,Female,Lalitpur
C20978,Customer_53610,49,Female,Kathmandu
C76994,Customer_53611,36,Female,Pokhara
C34995,Customer_53612,46,Male,Biratnagar
C77358,Customer_53613,50,Female,Pokhara
C29427,Customer_53614,19,Female,Biratnagar
C55242,Customer_53615,28,Female,Biratnagar
C48179,Customer_53616,64,Female,Kathmandu
C81367,Customer_53617,50,Female,Pokhara
C28891,Customer_53618,58,Female,Biratnagar
C05949,Customer_53619,57,Female,Kathmandu
C51994,Customer_53620,18,Female,Pokhara
C21332,Customer_53621,59,Male,Kathmandu
C19336,Customer_53622,34,Male,Biratnagar
C66991,Customer_53623,33,Male,Biratnagar
C51586,Customer_53624,19,Male,Pokhara
C12985,Customer_53625,21,Female,Lalitpur
C47775,Customer_53626,49,Male,Pokhara
C63056,Customer_53627,24,Male,Biratnagar
C52202,Customer_53628,46,Female,Kathmandu
C81242,Customer_53629,26,Male,Biratnagar
C97998,Customer_53630,52,Female,Kathmandu
C28503,Customer_53631,22,Male,Lalitpur
C28983,Customer_53632,38,Male,Kathmandu
C64508,Customer_53633,34,Male,Lalitpur
C19079,Customer_53634,56,Male,Kathmandu
C19083,Customer_53635,31,Male,Pokhara
C12313,Customer_53636,49,Female,Pokhara
C60840,Customer_53637,32,Male,Biratnagar
C65763,Customer_53638,38,Male,Biratnagar
C81878,Customer_53639,31,Female,Biratnagar
C24479,Customer_53640,58,Male,Biratnagar
C66698,Customer_53641,33,Male,Kathmandu
C06033,Customer_53642,18,Male,Lalitpur
C41184,Customer_53643,57,Female,Kathmandu
C11919,Customer_53644,35,Male,Pokhara
C57223,Customer_53645,51,Female,Biratnagar
C31217,Customer_53646,43,Female,Kathmandu
C80440,Customer_53647,53,Female,Pokhara
C70787,Customer_53648,38,Female,Biratnagar
C31725,Customer_53649,18,Male,Pokhara
C07916,Customer_53650,44,Female,Pokhara
C42111,Customer_53651,28,Male,Biratnagar
C34301,Customer_53652,55,Female,Kathmandu
C94222,Customer_53653,31,Female,Biratnagar
C68663,Customer_53654,45,Male,Kathmandu
C82449,Customer_53655,44,Female,Pokhara
C64133,Customer_53656,39,Male,Pokhara
C51707,Customer_53657,38,Female,Kathmandu
C91949,Customer_53658,41,Male,Kathmandu
C04534,Customer_53659,36,Male,Lalitpur
C59647,Customer_53660,41,Female,Kathmandu
C27756,Customer_53661,43,Male,Lalitpur
C20046,Customer_53662,42,Female,Biratnagar
C41104,Customer_53663,62,Female,Lalitpur
C36542,Customer_53664,61,Male,Kathmandu
C07205,Customer_53665,46,Male,Pokhara
C96982,Customer_53666,27,Female,Kathmandu
C94903,Customer_53667,28,Female,Lalitpur
C26973,Customer_53668,41,Male,Lalitpur
C72674,Customer_53669,41,Male,Lalitpur
C84569,Customer_53670,29,Male,Pokhara
C43356,Customer_53671,24,Female,Kathmandu
C87514,Customer_53672,57,Female,Kathmandu
C47910,Customer_53673,34,Male,Pokhara
C28600,Customer_53674,52,Female,Pokhara
C46485,Customer_53675,23,Male,Pokhara
C80656,Customer_53676,29,Male,Pokhara
C20622,Customer_53677,32,Female,Biratnagar
C83907,Customer_53678,49,Female,Kathmandu
C64020,Customer_53679,40,Female,Pokhara
C67107,Customer_53680,24,Female,Biratnagar
C86714,Customer_53681,55,Male,Kathmandu
C49946,Customer_53682,48,Female,Pokhara
C64546,Customer_53683,46,Female,Pokhara
C51647,Customer_53684,61,Male,Biratnagar
C97580,Customer_53685,45,Female,Pokhara
C56316,Customer_53686,29,Female,Kathmandu
C51430,Customer_53687,44,Female,Biratnagar
C18143,Customer_53688,21,Female,Lalitpur
C46113,Customer_53689,38,Male,Pokhara
C28287,Customer_53690,26,Male,Kathmandu
C32623,Customer_53691,51,Male,Biratnagar
C49205,Customer_53692,54,Male,Kathmandu
C55760,Customer_53693,38,Female,Lalitpur
C16781,Customer_53694,40,Male,Lalitpur
C87289,Customer_53695,41,Female,Pokhara
C27903,Customer_53696,27,Female,Lalitpur
C10802,Customer_53697,55,Female,Biratnagar
C85732,Customer_53698,23,Male,Lalitpur
C57833,Customer_53699,38,Female,Biratnagar
C30344,Customer_53700,54,Male,Pokhara
C36057,Customer_53701,46,Female,Kathmandu
C49845,Customer_53702,57,Male,Kathmandu
C75677,Customer_53703,38,Male,Lalitpur
C67658,Customer_53704,39,Male,Biratnagar
C88823,Customer_53705,52,Male,Lalitpur
C79640,Customer_53706,63,Female,Lalitpur
C18599,Customer_53707,22,Male,Pokhara
C29448,Customer_53708,32,Male,Biratnagar
C86766,Customer_53709,58,Male,Kathmandu
C18753,Customer_53710,64,Female,Kathmandu
C94829,Customer_53711,36,Female,Kathmandu
C78561,Customer_53712,33,Male,Pokhara
C67527,Customer_53713,57,Male,Lalitpur
C58218,Customer_53714,64,Female,Kathmandu
C39338,Customer_53715,60,Female,Lalitpur
C16366,Customer_53716,40,Male,Pokhara
C97285,Customer_53717,21,Female,Lalitpur
C39403,Customer_53718,38,Female,Pokhara
C39159,Customer_53719,41,Male,Lalitpur
C62366,Customer_53720,59,Male,Pokhara
C35947,Customer_53721,43,Female,Lalitpur
C29185,Customer_53722,59,Male,Kathmandu
C93802,Customer_53723,19,Male,Kathmandu
C24495,Customer_53724,57,Female,Pokhara
C84974,Customer_53725,25,Female,Lalitpur
C22941,Customer_53726,26,Female,Pokhara
C50027,Customer_53727,19,Male,Kathmandu
C52454,Customer_53728,31,Male,Lalitpur
C48122,Customer_53729,37,Female,Pokhara
C53692,Customer_53730,19,Female,Kathmandu
C71556,Customer_53731,21,Male,Kathmandu
C93805,Customer_53732,52,Male,Biratnagar
C09959,Customer_53733,31,Female,Biratnagar
C94375,Customer_53734,38,Female,Kathmandu
C44957,Customer_53735,32,Male,Biratnagar
C53076,Customer_53736,56,Male,Pokhara
C39910,Customer_53737,37,Female,Biratnagar
C57626,Customer_53738,23,Male,Lalitpur
C85909,Customer_53739,45,Female,Pokhara
C12298,Customer_53740,60,Male,Biratnagar
C83797,Customer_53741,19,Male,Biratnagar
C54326,Customer_53742,45,Female,Lalitpur
C72765,Customer_53743,51,Male,Pokhara
C79120,Customer_53744,31,Female,Pokhara
C38886,Customer_53745,26,Female,Pokhara
C24622,Customer_53746,40,Male,Lalitpur
C74194,Customer_53747,61,Female,Biratnagar
C00672,Customer_53748,52,Male,Pokhara
C46390,Customer_53749,39,Female,Lalitpur
C20045,Customer_53750,22,Female,Lalitpur
C74430,Customer_53751,58,Female,Kathmandu
C70262,Customer_53752,46,Male,Lalitpur
C99725,Customer_53753,52,Female,Kathmandu
C09344,Customer_53754,51,Male,Kathmandu
C00181,Customer_53755,21,Female,Kathmandu
C42081,Customer_53756,62,Female,Biratnagar
C77985,Customer_53757,26,Female,Pokhara
C46219,Customer_53758,31,Male,Biratnagar
C22772,Customer_53759,62,Female,Biratnagar
C41356,Customer_53760,22,Male,Lalitpur
C21336,Customer_53761,64,Female,Biratnagar
C94098,Customer_53762,44,Female,Kathmandu
C93013,Customer_53763,28,Male,Biratnagar
C16471,Customer_53764,47,Male,Lalitpur
C25770,Customer_53765,54,Male,Pokhara
C09586,Customer_53766,56,Female,Kathmandu
C87264,Customer_53767,51,Female,Kathmandu
C34591,Customer_53768,41,Female,Kathmandu
C43403,Customer_53769,33,Male,Biratnagar
C15349,Customer_53770,47,Female,Kathmandu
C92621,Customer_53771,41,Male,Kathmandu
C75723,Customer_53772,20,Female,Pokhara
C05527,Customer_53773,46,Male,Kathmandu
C10288,Customer_53774,59,Male,Biratnagar
C47217,Customer_53775,29,Female,Kathmandu
C88612,Customer_53776,44,Male,Kathmandu
C24774,Customer_53777,46,Female,Biratnagar
C50053,Customer_53778,19,Male,Kathmandu
C13663,Customer_53779,46,Male,Pokhara
C77577,Customer_53780,57,Female,Lalitpur
C92314,Customer_53781,26,Female,Pokhara
C46147,Customer_53782,61,Male,Pokhara
C23814,Customer_53783,45,Female,Pokhara
C50681,Customer_53784,54,Male,Kathmandu
C85381,Customer_53785,40,Female,Lalitpur
C24611,Customer_53786,30,Male,Kathmandu
