CustomerID,Segment,Region
C09003,Consumer,Europe
C09004,Consumer,US
C09005,Home Office,Asia
C09006,Home Office,Europe
C09007,Home Office,Europe
C09008,Corporate,US
C09009,Corporate,Europe
C09010,Corporate,Asia
C09011,Home Office,Asia
C09012,Home Office,US
C09013,Home Office,US
C09014,Corporate,Asia
C09015,Consumer,Europe
C09016,Consumer,Asia
C09017,Home Office,Europe
C09018,Home Office,US
C09019,Home Office,Europe
C09020,Home Office,Asia
C09021,Corporate,Europe
C09022,Consumer,US
C09023,Home Office,Europe
C09024,Home Office,US
C09025,Home Office,Europe
C09026,Home Office,Europe
C09027,Consumer,Europe
C09028,Home Office,Europe
C09029,Corporate,US
C09030,Home Office,Asia
C09031,Corporate,Europe
C09032,Consumer,Europe
C09033,Home Office,Asia
C09034,Corporate,Europe
C09035,Home Office,US
C09036,Home Office,Asia
C09037,Corporate,US
C09038,Corporate,US
C09039,Home Office,US
C09040,Consumer,Asia
C09041,Corporate,Asia
C09042,Consumer,US
C09043,Home Office,US
C09044,Home Office,US
C09045,Consumer,Asia
C09046,Corporate,Asia
C09047,Corporate,Asia
C09048,Corporate,US
C09049,Consumer,Europe
C09050,Corporate,US
C09051,Consumer,Asia
C09052,Corporate,US
C09053,Home Office,Europe
C09054,Consumer,Europe
C09055,Home Office,Europe
C09056,Corporate,Asia
C09057,Consumer,Asia
C09058,Home Office,Asia
C09059,Corporate,Europe
C09060,Home Office,Europe
C09061,Corporate,Europe
C09062,Corporate,US
C09063,Corporate,Asia
C09064,Consumer,Asia
C09065,Consumer,Europe
C09066,Home Office,Asia
C09067,Consumer,Europe
C09068,Corporate,Europe
C09069,Corporate,Europe
C09070,Home Office,US
C09071,Home Office,US
C09072,Home Office,Europe
C09073,Consumer,Europe
C09074,Home Office,Europe
C09075,Consumer,Asia
C09076,Home Office,Europe
C09077,Home Office,US
C09078,Home Office,Europe
C09079,Corporate,Europe
C09080,Consumer,US
C09081,Consumer,Asia
C09082,Corporate,US
C09083,Home Office,US
C09084,Home Office,Europe
C09085,Home Office,US
C09086,Consumer,Europe
C09087,Home Office,Europe
C09088,Corporate,Europe
C09089,Home Office,Europe
C09090,Consumer,Asia
C09091,Consumer,US
C09092,Home Office,Europe
C09093,Corporate,US
C09094,Home Office,US
C09095,Home Office,Europe
C09096,Consumer,Europe
C09097,Home Office,Asia
C09098,Consumer,Asia
C09099,Corporate,Asia
C09100,Home Office,Asia
C09101,Home Office,Europe
C09102,Home Office,Asia
C09103,Corporate,Asia
C09104,Corporate,Europe
C09105,Home Office,US
C09106,Corporate,US
C09107,Corporate,Europe
C09108,Home Office,Asia
C09109,Consumer,US
C09110,Home Office,Europe
C09111,Home Office,US
C09112,Consumer,Europe
C09113,Home Office,Asia
C09114,Home Office,Asia
C09115,Consumer,US
C09116,Consumer,Asia
C09117,Consumer,Asia
C09118,Consumer,Asia
C09119,Consumer,Europe
C09120,Corporate,Europe
C09121,Consumer,US
C09122,Consumer,US
C09123,Corporate,Europe
C09124,Consumer,US
C09125,Consumer,Europe
C09126,Consumer,Europe
C09127,Home Office,Asia
C09128,Consumer,US
C09129,Home Office,Europe
C09130,Consumer,Asia
C09131,Corporate,US
C09132,Corporate,Europe
C09133,Consumer,Asia
C09134,Corporate,US
C09135,Consumer,Asia
C09136,Consumer,US
C09137,Consumer,US
C09138,Consumer,Asia
C09139,Home Office,Asia
C09140,Consumer,Europe
C09141,Corporate,Europe
C09142,Home Office,Europe
C09143,Consumer,Asia
C09144,Corporate,Asia
C09145,Consumer,US
C09146,Corporate,US
C09147,Consumer,US
C09148,Corporate,Asia
C09149,Consumer,US
C09150,Consumer,Europe
C09151,Home Office,Asia
C09152,Corporate,Asia
C09153,Consumer,Europe
C09154,Consumer,Asia
C09155,Consumer,US
C09156,Consumer,US
C09157,Consumer,Europe
C09158,Home Office,Europe
C09159,Home Office,Asia
C09160,Home Office,Asia
C09161,Corporate,Europe
C09162,Home Office,Asia
C09163,Consumer,Asia
C09164,Consumer,Asia
C09165,Corporate,US
C09166,Consumer,US
C09167,Consumer,US
C09168,Consumer,US
C09169,Corporate,Europe
C09170,Corporate,Europe
C09171,Consumer,US
C09172,Corporate,Europe
C09173,Consumer,Asia
C09174,Home Office,US
C09175,Consumer,Europe
C09176,Home Office,Europe
C09177,Corporate,Asia
C09178,Consumer,Europe
C09179,Consumer,US
C09180,Home Office,US
C09181,Corporate,US
C09182,Consumer,Asia
C09183,Consumer,US
C09184,Home Office,Asia
C09185,Home Office,Europe
C09186,Corporate,US
C09187,Consumer,Europe
C09188,Corporate,Europe
C09189,Corporate,Asia
C09190,Consumer,Europe
C09191,Corporate,Europe
C09192,Corporate,Asia
C09193,Consumer,Asia
C09194,Home Office,Europe
C09195,Home Office,Asia
C09196,Corporate,Asia
C09197,Home Office,Asia
C09198,Home Office,US
C09199,Consumer,Europe
C09200,Home Office,Asia
C09201,Corporate,Asia
C09202,Consumer,Asia
C09203,Home Office,Asia
C09204,Consumer,Asia
C09205,Home Office,US
C09206,Home Office,Europe
C09207,Consumer,Asia
C09208,Corporate,Europe
C09209,Consumer,Europe
C09210,Home Office,US
C09211,Home Office,Europe
C09212,Consumer,Europe
C09213,Home Office,Asia
C09214,Corporate,US
C09215,Consumer,Europe
C09216,Home Office,Europe
C09217,Corporate,Asia
C09218,Consumer,Europe
C09219,Home Office,Europe
C09220,Corporate,Asia
C09221,Consumer,Europe
C09222,Home Office,Asia
C09223,Corporate,Europe
C09224,Consumer,Asia
C09225,Consumer,US
C09226,Consumer,Europe
C09227,Consumer,US
C09228,Corporate,Asia
C09229,Consumer,Europe
C09230,Corporate,US
C09231,Consumer,Asia
C09232,Consumer,US
C09233,Corporate,Europe
C09234,Consumer,Asia
C09235,Consumer,US
C09236,Home Office,Asia
C09237,Home Office,US
C09238,Corporate,Europe
C09239,Home Office,Europe
C09240,Consumer,US
C09241,Consumer,Europe
C09242,Home Office,Europe
C09243,Corporate,Asia
C09244,Home Office,Asia
C09245,Home Office,Europe
C09246,Corporate,Europe
C09247,Consumer,Europe
C09248,Corporate,Asia
C09249,Corporate,Europe
C09250,Corporate,Asia
C09251,Corporate,US
C09252,Home Office,US
C09253,Consumer,Asia
C09254,Consumer,Asia
C09255,Corporate,US
C09256,Home Office,Asia
C09257,Home Office,US
C09258,Consumer,US
C09259,Home Office,Europe
C09260,Consumer,US
C09261,Home Office,US
C09262,Corporate,Europe
C09263,Home Office,Asia
C09264,Home Office,US
C09265,Consumer,Europe
C09266,Consumer,Europe
C09267,Corporate,Europe
C09268,Corporate,Asia
C09269,Corporate,US
C09270,Home Office,US
C09271,Home Office,US
C09272,Consumer,Asia
C09273,Corporate,Asia
C09274,Home Office,Asia
C09275,Home Office,US
C09276,Consumer,Europe
C09277,Corporate,Europe
C09278,Consumer,Europe
C09279,Corporate,US
C09280,Consumer,Asia
C09281,Consumer,US
C09282,Home Office,Asia
C09283,Consumer,Europe
C09284,Home Office,Europe
C09285,Consumer,Europe
C09286,Corporate,Europe
C09287,Corporate,Europe
C09288,Home Office,Europe
C09289,Home Office,US
C09290,Home Office,US
C09291,Home Office,US
C09292,Corporate,Europe
C09293,Home Office,Asia
C09294,Consumer,Asia
C09295,Home Office,Asia
C09296,Corporate,Asia
C09297,Corporate,Asia
C09298,Home Office,Asia
C09299,Consumer,Asia
C09300,Home Office,Asia
C09301,Consumer,Asia
C09302,Corporate,Europe
C09303,Consumer,Asia
C09304,Consumer,Europe
C09305,Corporate,Asia
C09306,Home Office,US
C09307,Home Office,US
C09308,Consumer,Europe
C09309,Consumer,Asia
C09310,Corporate,Asia
C09311,Home Office,Asia
C09312,Corporate,US
C09313,Home Office,Europe
C09314,Home Office,US
C09315,Home Office,Europe
C09316,Home Office,US
C09317,Corporate,Asia
C09318,Consumer,Asia
C09319,Corporate,Europe
C09320,Corporate,Asia
C09321,Home Office,US
C09322,Home Office,US
C09323,Corporate,US
C09324,Corporate,Asia
C09325,Corporate,US
C09326,Corporate,Europe
C09327,Corporate,Asia
C09328,Corporate,US
C09329,Corporate,Asia
C09330,Consumer,Asia
C09331,Corporate,US
C09332,Home Office,Asia
C09333,Home Office,US
C09334,Corporate,US
C09335,Corporate,Asia
C09336,Home Office,US
C09337,Home Office,US
C09338,Consumer,Asia
C09339,Home Office,Europe
C09340,Home Office,US
C09341,Consumer,Asia
C09342,Consumer,Asia
C09343,Home Office,US
C09344,Home Office,Asia
C09345,Corporate,US
C09346,Consumer,US
C09347,Corporate,Europe
C09348,Corporate,US
C09349,Consumer,Europe
C09350,Consumer,Asia
C09351,Home Office,Asia
C09352,Consumer,Europe
C09353,Corporate,US
C09354,Home Office,US
C09355,Home Office,US
C09356,Corporate,US
C09357,Consumer,Asia
C09358,Home Office,US
C09359,Corporate,US
C09360,Consumer,Asia
C09361,Consumer,Asia
C09362,Home Office,Asia
C09363,Consumer,Europe
C09364,Home Office,Europe
C09365,Consumer,US
C09366,Home Office,Asia
C09367,Consumer,Asia
C09368,Corporate,Europe
C09369,Corporate,Asia
C09370,Home Office,Asia
C09371,Home Office,Asia
C09372,Corporate,Europe
C09373,Consumer,Europe
C09374,Corporate,US
C09375,Consumer,Europe
C09376,Home Office,US
C09377,Home Office,Europe
C09378,Consumer,Europe
C09379,Consumer,Europe
C09380,Corporate,Asia
C09381,Corporate,US
C09382,Consumer,Europe
C09383,Corporate,Asia
C09384,Corporate,Europe
C09385,Corporate,Asia
C09386,Consumer,Asia
C09387,Corporate,US
C09388,Home Office,US
C09389,Consumer,US
C09390,Corporate,Asia
C09391,Consumer,Asia
C09392,Corporate,Asia
C09393,Corporate,Europe
C09394,Corporate,Asia
C09395,Corporate,Asia
C09396,Corporate,Asia
C09397,Home Office,US
C09398,Consumer,Europe
C09399,Home Office,Asia
C09400,Consumer,US
C09401,Corporate,US
C09402,Consumer,Europe
C09403,Home Office,Europe
C09404,Corporate,Asia
C09405,Corporate,Europe
C09406,Consumer,Europe
C09407,Corporate,US
C09408,Home Office,US
C09409,Corporate,Asia
C09410,Consumer,Europe
C09411,Corporate,Europe
C09412,Home Office,Europe
C09413,Corporate,Asia
C09414,Corporate,Europe
C09415,Consumer,US
C09416,Home Office,Asia
C09417,Home Office,Europe
C09418,Home Office,Europe
C09419,Corporate,US
C09420,Corporate,Asia
C09421,Corporate,US
C09422,Corporate,US
C09423,Consumer,Europe
C09424,Home Office,Europe
C09425,Consumer,US
C09426,Consumer,US
C09427,Home Office,US
C09428,Consumer,Asia
C09429,Consumer,Asia
C09430,Corporate,Europe
C09431,Corporate,Asia
C09432,Corporate,Europe
C09433,Consumer,US
C09434,Corporate,Asia
C09435,Home Office,Europe
C09436,Consumer,Asia
C09437,Home Office,Asia
C09438,Home Office,Europe
C09439,Corporate,Europe
C09440,Corporate,Europe
C09441,Corporate,Europe
C09442,Consumer,Asia
C09443,Corporate,US
C09444,Consumer,Asia
C09445,Corporate,Asia
C09446,Corporate,US
C09447,Consumer,Europe
C09448,Home Office,Europe
C09449,Home Office,Asia
C09450,Corporate,Europe
C09451,Corporate,Asia
C09452,Consumer,Asia
C09453,Corporate,Europe
C09454,Consumer,Asia
C09455,Corporate,Europe
C09456,Home Office,Asia
C09457,Consumer,Europe
C09458,Corporate,US
C09459,Consumer,Europe
C09460,Corporate,Asia
C09461,Consumer,Asia
C09462,Home Office,Asia
C09463,Corporate,Europe
C09464,Consumer,Asia
C09465,Home Office,US
C09466,Home Office,Europe
C09467,Consumer,Europe
C09468,Home Office,Europe
C09469,Home Office,Europe
C09470,Home Office,Europe
C09471,Consumer,US
C09472,Consumer,US
C09473,Consumer,Asia
C09474,Consumer,US
C09475,Consumer,US
C09476,Corporate,US
C09477,Corporate,US
C09478,Corporate,Europe
C09479,Corporate,Asia
C09480,Home Office,US
C09481,Home Office,Asia
C09482,Home Office,Europe
C09483,Corporate,Asia
C09484,Home Office,Europe
C09485,Home Office,Asia
C09486,Consumer,Europe
C09487,Consumer,US
C09488,Home Office,Europe
C09489,Home Office,US
C09490,Home Office,US
C09491,Home Office,Asia
C09492,Home Office,Asia
C09493,Home Office,Asia
C09494,Corporate,Europe
C09495,Corporate,Europe
C09496,Corporate,US
C09497,Consumer,US
C09498,Home Office,US
C09499,Consumer,Asia
C09500,Corporate,Asia
C09501,Home Office,Asia
C09502,Consumer,Asia
C09503,Consumer,US
C09504,Home Office,Asia
C09505,Home Office,Asia
C09506,Corporate,US
C09507,Corporate,Europe
C09508,Home Office,Asia
C09509,Home Office,US
C09510,Corporate,US
C09511,Home Office,Asia
C09512,Home Office,Asia
C09513,Consumer,Europe
C09514,Consumer,US
C09515,Corporate,US
C09516,Consumer,Europe
C09517,Corporate,Asia
C09518,Corporate,Asia
C09519,Corporate,Europe
C09520,Consumer,US
C09521,Consumer,Asia
C09522,Consumer,Europe
C09523,Home Office,Europe
C09524,Consumer,Europe
C09525,Consumer,US
C09526,Corporate,US
C09527,Corporate,US
C09528,Home Office,US
C09529,Home Office,Europe
C09530,Corporate,US
C09531,Corporate,Europe
C09532,Corporate,Asia
C09533,Corporate,Europe
C09534,Consumer,Europe
C09535,Corporate,Asia
C09536,Home Office,Europe
C09537,Home Office,Asia
C09538,Home Office,Asia
C09539,Corporate,Europe
C09540,Corporate,US
C09541,Corporate,Asia
C09542,Home Office,US
C09543,Consumer,Asia
C09544,Corporate,US
C09545,Home Office,Asia
C09546,Home Office,Asia
C09547,Consumer,Europe
C09548,Home Office,Asia
C09549,Corporate,Europe
C09550,Home Office,US
C09551,Consumer,Asia
C09552,Consumer,Europe
C09553,Consumer,Asia
C09554,Consumer,US
C09555,Consumer,Asia
C09556,Home Office,Europe
C09557,Consumer,Europe
C09558,Consumer,US
C09559,Corporate,Europe
C09560,Consumer,Europe
C09561,Home Office,Europe
C09562,Corporate,US
C09563,Home Office,Asia
C09564,Corporate,Europe
C09565,Corporate,US
C09566,Home Office,Asia
C09567,Consumer,Asia
C09568,Corporate,Europe
C09569,Consumer,Asia
C09570,Home Office,Europe
C09571,Consumer,Europe
C09572,Corporate,Asia
C09573,Corporate,Asia
C09574,Corporate,Asia
C09575,Home Office,Europe
C09576,Home Office,Europe
C09577,Consumer,Europe
C09578,Consumer,Asia
C09579,Home Office,Europe
C09580,Corporate,Europe
C09581,Consumer,US
C09582,Corporate,US
C09583,Corporate,Asia
C09584,Corporate,Asia
C09585,Home Office,Asia
C09586,Home Office,Asia
C09587,Consumer,Europe
C09588,Consumer,US
C09589,Consumer,US
C09590,Corporate,Asia
C09591,Home Office,Asia
C09592,Home Office,US
C09593,Consumer,US
C09594,Consumer,US
C09595,Home Office,Europe
C09596,Home Office,Asia
C09597,Corporate,Europe
C09598,Consumer,Asia
C09599,Home Office,US
C09600,Home Office,Europe
C09601,Corporate,Europe
C09602,Corporate,Europe
C09603,Home Office,Europe
C09604,Home Office,Europe
C09605,Consumer,Asia
C09606,Consumer,US
C09607,Home Office,Asia
C09608,Consumer,Asia
C09609,Home Office,US
C09610,Home Office,US
C09611,Consumer,US
C09612,Corporate,Asia
C09613,Corporate,US
C09614,Corporate,Asia
C09615,Home Office,Europe
C09616,Consumer,Europe
C09617,Corporate,Asia
C09618,Consumer,Europe
C09619,Corporate,Asia
C09620,Corporate,Asia
C09621,Home Office,Asia
C09622,Home Office,Europe
C09623,Corporate,Europe
C09624,Home Office,Asia
C09625,Consumer,Europe
C09626,Corporate,Europe
C09627,Corporate,Europe
C09628,Consumer,Asia
C09629,Home Office,US
C09630,Home Office,Asia
C09631,Corporate,Asia
C09632,Consumer,US
C09633,Home Office,US
C09634,Corporate,Asia
C09635,Corporate,US
C09636,Corporate,Asia
C09637,Corporate,Asia
C09638,Home Office,Asia
C09639,Consumer,Asia
C09640,Home Office,US
C09641,Corporate,Europe
C09642,Home Office,Asia
C09643,Home Office,Europe
C09644,Corporate,Asia
C09645,Consumer,Asia
C09646,Corporate,Asia
C09647,Consumer,Asia
C09648,Consumer,Asia
C09649,Home Office,US
C09650,Corporate,Europe
C09651,Corporate,US
C09652,Consumer,Europe
C09653,Consumer,Europe
C09654,Home Office,Asia
C09655,Home Office,Asia
C09656,Home Office,Europe
C09657,Home Office,US
C09658,Home Office,Asia
C09659,Consumer,Asia
C09660,Corporate,Asia
C09661,Consumer,Asia
C09662,Corporate,US
C09663,Consumer,Europe
C09664,Home Office,US
C09665,Home Office,Europe
C09666,Home Office,Europe
C09667,Corporate,Asia
C09668,Home Office,US
C09669,Consumer,Europe
C09670,Corporate,US
C09671,Home Office,Asia
C09672,Consumer,Europe
C09673,Corporate,Asia
C09674,Home Office,Europe
C09675,Consumer,US
C09676,Corporate,Asia
C09677,Consumer,Europe
C09678,Corporate,US
C09679,Consumer,US
C09680,Corporate,Europe
C09681,Corporate,Europe
C09682,Consumer,Europe
C09683,Home Office,US
C09684,Corporate,US
C09685,Corporate,Europe
C09686,Home Office,US
C09687,Home Office,Asia
C09688,Home Office,Europe
C09689,Consumer,US
C09690,Corporate,Asia
C09691,Corporate,Asia
C09692,Consumer,US
C09693,Corporate,Europe
C09694,Home Office,US
C09695,Corporate,Europe
C09696,Home Office,Europe
C09697,Consumer,Asia
C09698,Corporate,Asia
C09699,Consumer,US
C09700,Corporate,US
C09701,Corporate,US
C09702,Home Office,US
C09703,Consumer,Europe
C09704,Home Office,US
C09705,Home Office,Europe
C09706,Consumer,Asia
C09707,Corporate,Europe
C09708,Corporate,US
C09709,Consumer,US
C09710,Home Office,US
C09711,Corporate,Asia
C09712,Home Office,Europe
C09713,Corporate,Europe
C09714,Home Office,Europe
C09715,Home Office,Europe
C09716,Corporate,Asia
C09717,Corporate,US
C09718,Home Office,Asia
C09719,Corporate,US
C09720,Corporate,Asia
C09721,Consumer,Asia
C09722,Corporate,US
C09723,Consumer,Europe
C09724,Corporate,Europe
C09725,Home Office,US
C09726,Corporate,Europe
C09727,Consumer,Asia
C09728,Home Office,Europe
C09729,Consumer,US
C09730,Consumer,Asia
C09731,Corporate,US
C09732,Consumer,Europe
C09733,Corporate,Asia
C09734,Corporate,Europe
C09735,Consumer,Europe
C09736,Home Office,US
C09737,Home Office,Europe
C09738,Corporate,Asia
C09739,Corporate,US
C09740,Corporate,Asia
C09741,Consumer,US
C09742,Consumer,US
C09743,Corporate,Asia
C09744,Consumer,Asia
C09745,Consumer,Asia
C09746,Home Office,Asia
C09747,Consumer,Europe
C09748,Home Office,Europe
C09749,Home Office,US
C09750,Corporate,Europe
C09751,Home Office,US
C09752,Corporate,US
C09753,Consumer,Europe
C09754,Home Office,Europe
C09755,Home Office,Europe
C09756,Home Office,US
C09757,Consumer,Asia
C09758,Consumer,Asia
C09759,Consumer,Europe
C09760,Home Office,US
C09761,Consumer,US
C09762,Home Office,Asia
C09763,Home Office,US
C09764,Consumer,US
C09765,Home Office,US
C09766,Consumer,Asia
C09767,Corporate,Asia
C09768,Consumer,Europe
C09769,Home Office,Asia
C09770,Corporate,Europe
C09771,Corporate,Europe
C09772,Home Office,Europe
C09773,Home Office,US
C09774,Home Office,Europe
C09775,Corporate,Asia
C09776,Home Office,Asia
C09777,Consumer,Asia
C09778,Consumer,Europe
C09779,Corporate,US
C09780,Consumer,US
C09781,Corporate,Europe
C09782,Corporate,Europe
C09783,Corporate,US
C09784,Consumer,US
C09785,Home Office,Asia
C09786,Home Office,Asia
C09787,Consumer,US
C09788,Corporate,Asia
C09789,Consumer,Europe
C09790,Corporate,US
C09791,Consumer,US
C09792,Consumer,US
C09793,Consumer,Europe
C09794,Home Office,US
C09795,Home Office,Europe
C09796,Consumer,Asia
C09797,Home Office,Europe
C09798,Consumer,Asia
C09799,Consumer,Asia
C09800,Home Office,Europe
C09801,Corporate,US
C09802,Home Office,Asia
C09803,Corporate,US
C09804,Home Office,Europe
C09805,Corporate,Asia
C09806,Consumer,Asia
C09807,Consumer,Asia
C09808,Consumer,US
C09809,Consumer,Asia
C09810,Home Office,Europe
C09811,Consumer,Europe
C09812,Home Office,US
C09813,Home Office,Asia
C09814,Consumer,US
C09815,Home Office,US
C09816,Home Office,US
C09817,Corporate,Asia
C09818,Consumer,Asia
C09819,Consumer,US
C09820,Home Office,Asia
C09821,Home Office,Europe
C09822,Corporate,Europe
C09823,Home Office,US
C09824,Corporate,US
C09825,Home Office,Asia
C09826,Home Office,Asia
C09827,Home Office,Asia
C09828,Corporate,Asia
C09829,Consumer,US
C09830,Corporate,US
C09831,Consumer,US
C09832,Consumer,Europe
C09833,Corporate,US
C09834,Corporate,Europe
C09835,Consumer,US
C09836,Home Office,Asia
C09837,Home Office,US
C09838,Corporate,Europe
C09839,Corporate,Asia
C09840,Corporate,Europe
C09841,Home Office,US
C09842,Consumer,Asia
C09843,Corporate,US
C09844,Consumer,US
C09845,Home Office,Asia
C09846,Corporate,US
C09847,Corporate,Asia
C09848,Consumer,Asia
C09849,Corporate,US
C09850,Home Office,Europe
C09851,Consumer,Asia
C09852,Home Office,US
C09853,Home Office,US
C09854,Consumer,Europe
C09855,Home Office,US
C09856,Home Office,Europe
C09857,Corporate,Asia
C09858,Consumer,Asia
C09859,Consumer,Asia
C09860,Consumer,Europe
C09861,Home Office,Europe
C09862,Home Office,Europe
C09863,Corporate,Europe
C09864,Corporate,Asia
C09865,Home Office,US
C09866,Consumer,Asia
C09867,Home Office,Europe
C09868,Consumer,Asia
C09869,Corporate,Europe
C09870,Consumer,Europe
C09871,Home Office,Europe
C09872,Consumer,Europe
C09873,Corporate,Europe
C09874,Home Office,Europe
C09875,Consumer,Europe
C09876,Corporate,Europe
C09877,Corporate,Europe
C09878,Consumer,US
C09879,Corporate,Europe
C09880,Home Office,Asia
